Iter 688, Training Accuracy: 0.9926666736602783, Training Loss: 0.08559531376340601, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06395801339931495
Iter 689, Training Accuracy: 0.9930000066757202, Training Loss: 0.08322310794119403, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.09924216396757402
Iter 690, Training Accuracy: 0.9883333444595337, Training Loss: 0.1414266317297006, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.0687416375567409
Iter 691, Training Accuracy: 0.9940000057220459, Training Loss: 0.07611363877549593, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.0886516282807861
Iter 692, Training Accuracy: 0.9933333396911621, Training Loss: 0.07912803570070537, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.11235375130854663
Iter 693, Training Accuracy: 0.9893333435058593, Training Loss: 0.13703379180333286, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.1007848889912566
Iter 694, Training Accuracy: 0.9916666746139526, Training Loss: 0.1039298768628214, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.11606344472602359
Iter 695, Training Accuracy: 0.9913333415985107, Training Loss: 0.10757241905048431, Testing Accuracy: 0.9880000114440918, Testing Loss: 0.14585988218277635
Iter 696, Training Accuracy: 0.9900000095367432, Training Loss: 0.12242701860486704, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09307404633682381
Iter 697, Training Accuracy: 0.9940000057220459, Training Loss: 0.07330875112893409, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07413440077743871
Iter 698, Training Accuracy: 0.9910000085830688, Training Loss: 0.10616931060030765, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07248007445014082
Iter 699, Training Accuracy: 0.9920000076293946, Training Loss: 0.09523080280087015, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08043568405037149
Iter 700, Training Accuracy: 0.9913333415985107, Training Loss: 0.10718870034997963, Testing Accuracy: 0.9886666744947433, Testing Loss: 0.14170553867188573
Iter 701, Training Accuracy: 0.993666672706604, Training Loss: 0.08010966694655508, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.0985387454065858
Iter 702, Training Accuracy: 0.9946666717529297, Training Loss: 0.06674528992243722, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08597232943702693
Iter 703, Training Accuracy: 0.9900000095367432, Training Loss: 0.12140406693924888, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08513953831698018
Iter 704, Training Accuracy: 0.9920000076293946, Training Loss: 0.0949095935884543, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.0854636317008044
Iter 705, Training Accuracy: 0.9913333415985107, Training Loss: 0.10296553395710362, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.11474811053267331
Iter 706, Training Accuracy: 0.9933333396911621, Training Loss: 0.08097750332035503, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07370402239303075
Iter 707, Training Accuracy: 0.9896666765213012, Training Loss: 0.12276971826031513, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.06936023761772958
Iter 708, Training Accuracy: 0.9940000057220459, Training Loss: 0.07396408928616438, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09443660373381135
Iter 709, Training Accuracy: 0.9916666746139526, Training Loss: 0.10370419815080822, Testing Accuracy: 0.990666675567627, Testing Loss: 0.11758858695793606
Iter 710, Training Accuracy: 0.9926666736602783, Training Loss: 0.08976076243288844, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07109558481806744
Iter 711, Training Accuracy: 0.9923333406448365, Training Loss: 0.0975808475886879, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.11126062009861926
Iter 712, Training Accuracy: 0.9926666736602783, Training Loss: 0.09115104719421652, Testing Accuracy: 0.990666675567627, Testing Loss: 0.11293647219281411
Iter 713, Training Accuracy: 0.9930000066757202, Training Loss: 0.08667527322086244, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08709251477739599
Iter 714, Training Accuracy: 0.9900000095367432, Training Loss: 0.12296040233013628, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07317928003158158
Iter 715, Training Accuracy: 0.990666675567627, Training Loss: 0.1130748457617301, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.099807330449039
Iter 716, Training Accuracy: 0.9933333396911621, Training Loss: 0.0817915142797574, Testing Accuracy: 0.9893333435058593, Testing Loss: 0.1306292623794434
Iter 717, Training Accuracy: 0.9903333425521851, Training Loss: 0.11549626414989689, Testing Accuracy: 0.990666675567627, Testing Loss: 0.11341535802785074
Iter 718, Training Accuracy: 0.9920000076293946, Training Loss: 0.09883186371826014, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07684333538236388
Iter 719, Training Accuracy: 0.9923333406448365, Training Loss: 0.09524820419483149, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10293250477479887
Iter 720, Training Accuracy: 0.9916666746139526, Training Loss: 0.1011740944122721, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.08904894159240939
Iter 721, Training Accuracy: 0.9910000085830688, Training Loss: 0.1088602159088623, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.08579291310297776
Iter 722, Training Accuracy: 0.9930000066757202, Training Loss: 0.08498793808394112, Testing Accuracy: 0.993666672706604, Testing Loss: 0.08043458323300001
Iter 723, Training Accuracy: 0.9903333425521851, Training Loss: 0.11885067077128042, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.10338156158195488
Iter 724, Training Accuracy: 0.9916666746139526, Training Loss: 0.10185317390823911, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05867146278433211
Iter 725, Training Accuracy: 0.9943333387374877, Training Loss: 0.06920966974939802, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.1222835983207915
Iter 726, Training Accuracy: 0.9910000085830688, Training Loss: 0.11188749993198144, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.08937382385829551
Iter 727, Training Accuracy: 0.9906666725873947, Training Loss: 0.11391958823242021, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10742635100268672
Iter 728, Training Accuracy: 0.9940000057220459, Training Loss: 0.07650715035379108, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.10331518955354113
Iter 729, Training Accuracy: 0.9893333435058593, Training Loss: 0.13192790691573464, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09244735828633566
Iter 730, Training Accuracy: 0.9946666717529297, Training Loss: 0.0650204426892742, Testing Accuracy: 0.9896666765213012, Testing Loss: 0.12588287574089918
Iter 731, Training Accuracy: 0.9876666754484177, Training Loss: 0.14882299652890651, Testing Accuracy: 0.9903333395719528, Testing Loss: 0.11902793207354989
Iter 732, Training Accuracy: 0.9920000076293946, Training Loss: 0.09930572818302608, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.10953674191296159
Iter 733, Training Accuracy: 0.9933333396911621, Training Loss: 0.08522818983328762, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09206875564268557
Iter 734, Training Accuracy: 0.9946666717529297, Training Loss: 0.06435917275302927, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09137050716526574
Iter 735, Training Accuracy: 0.9913333386182785, Training Loss: 0.10822429035397363, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.09426814314247167
Iter 736, Training Accuracy: 0.9920000046491623, Training Loss: 0.10104336157928628, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.0980673459926038
Iter 737, Training Accuracy: 0.9926666736602783, Training Loss: 0.09029175489013141, Testing Accuracy: 0.9900000095367432, Testing Loss: 0.11790805775672197
Iter 738, Training Accuracy: 0.9896666765213012, Training Loss: 0.12887410615439876, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07690882251881703
Iter 739, Training Accuracy: 0.9890000104904175, Training Loss: 0.13031579940434312, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.09960282046813518
Iter 740, Training Accuracy: 0.9900000095367432, Training Loss: 0.12210341144964332, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08724871333924966
Iter 741, Training Accuracy: 0.9896666765213012, Training Loss: 0.1277971025374427, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06731486131684505
Iter 742, Training Accuracy: 0.9923333406448365, Training Loss: 0.09555015130808897, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07355996042178958
Iter 743, Training Accuracy: 0.9900000095367432, Training Loss: 0.1247324568375916, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09255404512077803
Iter 744, Training Accuracy: 0.9946666717529297, Training Loss: 0.06502092026858008, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08531544435572869
Iter 745, Training Accuracy: 0.9916666716337204, Training Loss: 0.09877761533334706, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.09306300242042198
Iter 746, Training Accuracy: 0.990666675567627, Training Loss: 0.11621220004781208, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10270194576423819
Iter 747, Training Accuracy: 0.9943333387374877, Training Loss: 0.06801795352566842, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.09508425793183051
Iter 748, Training Accuracy: 0.9943333387374877, Training Loss: 0.0685674235710394, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08363500284031034
Iter 749, Training Accuracy: 0.9956666707992554, Training Loss: 0.04982741945241287, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09245794356502302
Iter 750, Training Accuracy: 0.9910000085830688, Training Loss: 0.11224947100345162, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07460294700695158
Iter 751, Training Accuracy: 0.9896666765213012, Training Loss: 0.12078766811828245, Testing Accuracy: 0.9886666774749756, Testing Loss: 0.1418236381286988
Iter 752, Training Accuracy: 0.9883333444595337, Training Loss: 0.14007542849685706, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.1063079884279432
Iter 753, Training Accuracy: 0.9923333406448365, Training Loss: 0.09180299435229244, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09277841018229083
Iter 754, Training Accuracy: 0.9893333435058593, Training Loss: 0.12342031684738686, Testing Accuracy: 0.9900000095367432, Testing Loss: 0.11661401717810804
Iter 755, Training Accuracy: 0.9883333414793014, Training Loss: 0.13826277839507384, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10070124669027791
Iter 756, Training Accuracy: 0.9900000065565109, Training Loss: 0.11743297837892896, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.0955237226717145
Iter 757, Training Accuracy: 0.990666675567627, Training Loss: 0.11160614158416138, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09348742694601242
Iter 758, Training Accuracy: 0.9916666716337204, Training Loss: 0.109212632542949, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06024669476391864
Iter 759, Training Accuracy: 0.9943333387374877, Training Loss: 0.06724638054902243, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10829839067991998
Iter 760, Training Accuracy: 0.9903333395719528, Training Loss: 0.12006769241725124, Testing Accuracy: 0.9916666716337204, Testing Loss: 0.10163008177460142
Iter 761, Training Accuracy: 0.9930000066757202, Training Loss: 0.08597030314604126, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07501325298881056
Iter 762, Training Accuracy: 0.987333345413208, Training Loss: 0.1562429641826384, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.1029149872074413
Iter 763, Training Accuracy: 0.9943333387374877, Training Loss: 0.07121684732783251, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.0802746794615814
Iter 764, Training Accuracy: 0.9896666765213012, Training Loss: 0.11805772773368517, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.10899806427914882
Iter 765, Training Accuracy: 0.9920000076293946, Training Loss: 0.095661329432005, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07024442981901302
Iter 766, Training Accuracy: 0.9933333396911621, Training Loss: 0.08152285912319712, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07482334721953521
Iter 767, Training Accuracy: 0.9916666746139526, Training Loss: 0.10371168103210948, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10777711088849173
Iter 768, Training Accuracy: 0.9920000076293946, Training Loss: 0.09568740086024263, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.09832605426254304
Iter 769, Training Accuracy: 0.9923333406448365, Training Loss: 0.09745563427532034, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.0996511600433223
Iter 770, Training Accuracy: 0.9933333396911621, Training Loss: 0.08090264688871684, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09553958738797519
Iter 771, Training Accuracy: 0.9916666746139526, Training Loss: 0.10519542744441424, Testing Accuracy: 0.9910000056028366, Testing Loss: 0.11525470244032476
Iter 772, Training Accuracy: 0.9960000038146972, Training Loss: 0.04923582959690975, Testing Accuracy: 0.993666672706604, Testing Loss: 0.08124290963769454
Iter 773, Training Accuracy: 0.9913333415985107, Training Loss: 0.10996627183703822, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.12213838501565988
Iter 774, Training Accuracy: 0.993666672706604, Training Loss: 0.08205073952467501, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09648526693672466
Iter 775, Training Accuracy: 0.9946666717529297, Training Loss: 0.06810835386932013, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09445117296854733
Iter 776, Training Accuracy: 0.9920000076293946, Training Loss: 0.10232832777637668, Testing Accuracy: 0.990666675567627, Testing Loss: 0.11831405774773884
Iter 777, Training Accuracy: 0.990666675567627, Training Loss: 0.11870099671796197, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08591335659730248
Iter 778, Training Accuracy: 0.9903333425521851, Training Loss: 0.1139605366061005, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.0925222129553731
Iter 779, Training Accuracy: 0.9893333435058593, Training Loss: 0.13226426696564886, Testing Accuracy: 0.993666672706604, Testing Loss: 0.0811357180300547
Iter 780, Training Accuracy: 0.9886666774749756, Training Loss: 0.12300598387992068, Testing Accuracy: 0.9886666774749756, Testing Loss: 0.12566049822999048
Iter 781, Training Accuracy: 0.9943333387374877, Training Loss: 0.06493915482678858, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.09704758426960325
Iter 782, Training Accuracy: 0.9923333406448365, Training Loss: 0.09371226041639602, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09034791763224348
Iter 783, Training Accuracy: 0.9940000057220459, Training Loss: 0.07248224058366759, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09718718952717609
Iter 784, Training Accuracy: 0.9900000065565109, Training Loss: 0.11863182974684605, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.10147703802158503
Iter 785, Training Accuracy: 0.9933333396911621, Training Loss: 0.08241272560644575, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08000916848186534
Iter 786, Training Accuracy: 0.9930000066757202, Training Loss: 0.08384527835869449, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07642718501938361
Iter 787, Training Accuracy: 0.9923333406448365, Training Loss: 0.09298063959249703, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06335360420962388
Iter 788, Training Accuracy: 0.9910000085830688, Training Loss: 0.11122011504994589, Testing Accuracy: 0.9913333386182785, Testing Loss: 0.10048627099968144
Iter 789, Training Accuracy: 0.9923333406448365, Training Loss: 0.08961955231825414, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09081880325175007
Iter 790, Training Accuracy: 0.9956666707992554, Training Loss: 0.05459803578105493, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09861285195802338
Iter 791, Training Accuracy: 0.9900000095367432, Training Loss: 0.12425518016971182, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.12006246675900911
